,scenario,num_agents,Solved,Length,Reduction,Pibt solve time,Solve time
2615,ht_chantry-random-5,4,True,445.43372924626846,13.867823853263667,0.2269,0.2488
2616,room-64-64-8-random-20,4,True,225.63785206490422,14.073142476665007,0.1078,0.1192
2617,lak303d-random-5,15,True,3062.5011864718444,10.076523688531342,1.5497,1.7625
2618,maze-32-32-4-random-24,2,True,15.332364985626644,12.66769176724796,0.0029,0.0042
2619,lak303d-random-4,10,True,1448.6516318283427,10.98863791432013,0.7197,0.8498
2620,warehouse-10-20-10-2-1-random-3,2,True,223.76118918796627,1.6116060283635603,0.0818,0.0962
2621,brc202d-random-6,2,True,1176.2756516362865,1.0023136229229523,0.6838,0.8552
2622,empty-32-32-random-13,20,True,362.05678503572983,5.294754900925542,0.1166,0.1436
2623,maze-128-128-2-random-19,100,False,48740.9006245963,9.678080211926767,6.584,11.2253
2624,ht_chantry-random-14,2,True,290.471708659793,13.737505866806805,0.1416,0.1566
2625,empty-48-48-random-3,20,True,628.720757949789,9.072784440938262,0.302,0.3399
2626,warehouse-10-20-10-2-2-random-23,4,True,293.8706205421535,6.97040596107332,0.1198,0.1401
2627,den520d-random-3,20,True,2885.698628122999,8.73679680632217,3.1653,3.4062
2628,room-32-32-4-random-13,20,True,587.7455936675218,4.585189647239494,0.091,0.1308
2629,ht_mansion_n-random-6,2,True,138.95041376265385,9.00040036918767,0.0694,0.0799
2630,maze-128-128-2-random-16,4,True,1919.3695010063593,13.057095404496572,0.2632,0.3623
2631,maze-128-128-10-random-24,15,False,2815.7811522598045,27.3721652757337,0.247,0.6793
2632,random-32-32-20-random-2,10,True,150.86270706810893,7.0688201929876,0.0333,0.0462
2633,warehouse-20-40-10-2-2-random-1,10,True,1535.7403281460915,5.759045368758905,1.7857,1.9383
2634,maze-128-128-2-random-5,20,False,8470.430804928716,12.843883427000492,1.2502,1.9322
2635,maze-128-128-2-random-18,2,True,1043.0516620072863,13.802024505250255,0.1074,0.1837
2636,room-64-64-16-random-14,4,True,250.2598341529423,13.495778172952743,0.119,0.1396
2637,random-64-64-10-random-21,100,True,3784.877892973117,3.910584883989017,2.0283,2.5483
2638,den520d-random-9,15,True,2042.5987376305513,11.612656065653908,2.2184,2.4001
2639,maze-128-128-1-random-20,20,False,8541.161935516078,8.894272687828499,0.8597,1.5073
2640,warehouse-20-40-10-2-2-random-17,4,True,528.3711001146925,6.093052195428121,0.5933,0.6302
2641,warehouse-20-40-10-2-2-random-10,4,True,705.0577300343928,5.541217598683536,0.8576,0.9062
2642,den312d-random-23,100,True,5887.915330718398,1.0022257671813934,1.4051,2.0911
2643,room-64-64-16-random-8,10,True,285.28342099116657,13.622242693485392,0.1403,0.1779
2644,Berlin_1_256-random-23,15,True,2038.4392251291704,11.57394141779377,3.0131,3.2237
2645,maze-128-128-1-random-2,100,False,57662.68986306621,4.278403281762598,4.3564,8.8391
2646,warehouse-20-40-10-2-1-random-3,4,True,735.1078888302618,0.25769815985527933,0.4934,0.5477
2647,warehouse-20-40-10-2-1-random-13,100,True,16483.661103215723,1.3013095043148457,10.8384,13.1519
2648,den312d-random-19,4,True,149.04225110960326,4.587405691434061,0.0384,0.0446
2649,random-32-32-10-random-23,20,True,403.3493557929655,3.9609743972213085,0.1089,0.1386
2650,den520d-random-21,10,True,1767.1173999347761,10.036588906671767,1.9221,2.0417
2651,warehouse-20-40-10-2-1-random-16,4,True,681.9361101948608,1.2619518801111294,0.5015,0.5475
2652,lak303d-random-8,4,True,750.4444362216408,11.291276750416461,0.4205,0.4655
2653,maze-128-128-1-random-25,10,True,3131.916004562466,10.414301928991252,0.3591,0.6579
2654,Boston_0_256-random-2,100,True,16001.826394951857,8.97373141201924,25.6602,27.9339
2655,ht_chantry-random-12,15,True,1257.2378233728998,8.991235119231531,0.5957,0.6893
2656,empty-8-8-random-4,100,True,146.40916292848976,0.0,0.0147,0.0317
2657,brc202d-random-18,15,True,8587.131916382483,0.790021552135878,4.2512,4.9065
2658,ht_mansion_n-random-14,15,True,1293.30934733139,7.764850899538614,0.7247,0.8125
2659,warehouse-10-20-10-2-2-random-4,100,True,9601.54796235321,2.5905424659387095,5.1263,6.2574
2660,den520d-random-22,15,True,1973.8031996097084,8.072373706311334,1.9112,2.0589
2661,random-64-64-10-random-1,100,True,3882.512034914281,3.525929268936067,1.8655,2.3595
2662,warehouse-10-20-10-2-2-random-1,15,True,1579.844605876457,5.857707214404319,0.9513,1.052
2663,ht_mansion_n-random-10,2,True,276.3730727246641,11.154960185141451,0.1773,0.1921
2664,warehouse-20-40-10-2-1-random-2,20,True,3374.753298161347,1.4130579731500665,2.2505,2.5098
2665,ht_mansion_n-random-4,2,True,146.8594273853829,8.430179210317496,0.0625,0.0727
2666,empty-16-16-random-20,4,True,42.63788662072118,4.761419036262717,0.0085,0.0113
2667,maze-128-128-1-random-9,20,False,7450.7223407506945,8.049829189797675,0.7506,1.4435
2668,empty-32-32-random-11,15,True,308.92546618717944,7.558785453132632,0.126,0.1509
2669,warehouse-20-40-10-2-1-random-17,100,True,17237.695928371864,1.6658384505014734,12.8807,15.229
2670,random-32-32-20-random-21,2,True,32.44204417413308,10.413768746446836,0.008,0.0104
2671,den312d-random-21,100,True,5383.17275549936,1.1429884302167717,1.3934,2.2075
2672,lak303d-random-3,15,True,2036.3999117757523,11.018320783543906,1.16,1.3549
2673,maze-128-128-2-random-24,4,False,2302.1482281399567,13.897680086209608,0.4168,0.5986
2674,Berlin_1_256-random-22,15,True,2375.5288919427494,11.219560788651906,3.9973,4.1467
2675,maze-128-128-10-random-4,2,False,362.5403502837791,11.790669030710681,0.0666,0.1658
2676,empty-48-48-random-5,2,True,37.40461382450681,20.02358002639619,0.0225,0.0246
2677,room-64-64-8-random-23,10,True,526.2769800661179,10.618116952711313,0.1991,0.2335
2678,den312d-random-3,2,True,54.80896310640109,10.271714212978424,0.0102,0.0129
2679,ost003d-random-13,10,True,1179.0629184576474,9.62970110543012,0.7187,0.8265
2680,warehouse-20-40-10-2-2-random-20,10,True,1388.2569949967553,5.001843719459289,1.6222,1.7737
2681,orz900d-random-25,15,False,11753.514830068207,0.10764047934363075,6.8559,8.125
2682,random-32-32-10-random-12,10,True,176.30513295830224,4.09628933594624,0.0454,0.0563
2683,warehouse-20-40-10-2-1-random-15,2,True,157.72792206135784,0.0,0.1663,0.1752
2684,warehouse-20-40-10-2-1-random-18,15,True,3008.5048575061724,2.567410867850313,2.2021,2.4286
2685,lt_gallowstemplar_n-random-25,2,True,359.09671205526377,0.21547587704929183,0.1777,0.1943
2686,lak303d-random-4,100,True,17418.97900248604,5.527772391374707,8.5545,10.9438
2687,lak303d-random-23,4,True,677.8947323852328,12.453465725657683,0.4192,0.4711
2688,Paris_1_256-random-6,10,True,1723.8875629727524,9.722100280425055,2.5458,2.6541
2689,empty-48-48-random-21,100,True,2607.3125857943674,1.9428395079566507,1.1247,1.4978
2690,den312d-random-25,20,True,1146.8580347425711,4.209460820295443,0.296,0.3946
2691,empty-8-8-random-6,4,True,21.384776310850235,0.0,0.0024,0.0041
2692,lt_gallowstemplar_n-random-21,10,True,1228.631497966253,1.5203365944663558,0.6717,0.7593
2693,w_woundedcoast-random-18,20,True,6689.64996839545,1.5977073667103103,3.6823,4.3232
2694,brc202d-random-18,2,True,1838.453674734599,0.7796524517672213,0.7961,1.0323
2695,maze-128-128-1-random-24,20,False,6615.252379426,11.025522805299264,0.7828,1.4194
2696,warehouse-10-20-10-2-2-random-9,100,True,9163.393055521254,3.5224303895065723,5.5934,6.7605
2697,maze-32-32-2-random-14,100,True,6190.792758524812,0.642928162390926,0.6691,1.7888
2698,ost003d-random-15,2,True,286.9994899782435,10.023794933890102,0.1512,0.1787
2699,brc202d-random-23,4,True,1914.0953303587175,0.4318565197284091,1.2191,1.396
2700,room-64-64-8-random-24,100,True,5899.003330607594,2.8283387479219972,1.7439,2.5205
2701,random-64-64-20-random-10,4,True,173.36275492272017,9.998637128651126,0.0707,0.0816
2702,warehouse-10-20-10-2-1-random-18,10,True,574.8442873011142,1.1432886264909756,0.2542,0.3057
2703,random-64-64-10-random-5,4,True,115.91810235998165,9.435409026640864,0.0673,0.0762
2704,room-32-32-4-random-20,15,True,303.94094796246554,6.95261908912304,0.0886,0.1244
2705,lak303d-random-13,100,True,19360.614627793908,5.528676686010831,9.8226,12.3899
2706,warehouse-20-40-10-2-1-random-20,20,True,3543.235569977832,0.9861734959427311,2.7999,3.0854
2707,room-64-64-8-random-22,2,True,69.27601487422334,12.590801871122457,0.0144,0.0188
2708,ost003d-random-12,15,True,1781.7367045530739,9.800710023531188,1.1224,1.2796
2709,random-32-32-10-random-24,100,True,2232.6143650115428,0.31477890121944374,0.5903,0.8744
2710,empty-8-8-random-3,15,True,68.42640687119285,0.0,0.007,0.013
2711,Berlin_1_256-random-12,4,True,956.9036859597329,7.407504956253587,1.4478,1.5076
2712,warehouse-10-20-10-2-2-random-15,20,True,1787.1918962736383,3.773827645001962,0.9792,1.1136
2713,den312d-random-16,4,True,138.5462633088738,6.166900832745798,0.0367,0.0476
2714,random-32-32-10-random-7,15,True,313.9134914998106,5.974500545545683,0.088,0.1066
2715,orz900d-random-4,100,False,90154.30396106908,0.05503640428360529,59.2963,64.5823
2716,random-32-32-10-random-3,10,True,171.13984454528983,5.667200325947789,0.0488,0.0606
2717,random-32-32-10-random-9,15,True,269.88528776754623,4.932944383837924,0.0703,0.0896
2718,random-32-32-10-random-23,100,True,2126.9056220877505,0.2669380582800756,0.5479,0.8374
2719,warehouse-20-40-10-2-2-random-10,20,True,3665.8774803432416,5.466693704115389,4.743,5.1012
2720,w_woundedcoast-random-23,15,True,5453.288518854636,1.110639629774262,3.0633,3.6136
2721,warehouse-10-20-10-2-1-random-10,4,True,411.9000649019288,1.200885823814672,0.1515,0.177
2722,maze-32-32-2-random-19,20,True,978.4549859976291,6.054539356417036,0.1173,0.2129
2723,warehouse-20-40-10-2-1-random-7,15,True,2729.215787093597,1.7443550041092895,1.9989,2.2048
2724,room-64-64-8-random-8,10,True,501.5546817679745,12.24070669358149,0.269,0.3103
2725,warehouse-10-20-10-2-2-random-17,10,True,995.1787364263956,4.452179572810973,0.6374,0.7133
2726,maze-128-128-1-random-22,20,False,8095.833715618441,9.725315392301063,0.842,1.5817
2727,lt_gallowstemplar_n-random-19,15,True,1565.748383661227,3.4031237395800953,0.7518,0.8851
2728,random-64-64-10-random-18,20,True,609.9697551019544,8.271741444437492,0.3322,0.3853
2729,maze-32-32-4-random-10,10,True,359.5207105817286,5.793262295928284,0.0621,0.0911
2730,Paris_1_256-random-3,100,True,14717.894244866487,8.925771785769742,22.7899,24.9446
2731,lak303d-random-24,15,True,2310.6821065965096,11.154307307582233,1.1501,1.3134
2732,maze-128-128-10-random-2,10,False,1037.227867653239,8.935217940892102,0.2165,0.5499
2733,maze-128-128-10-random-3,2,False,580.1894824701209,34.06937699203172,0.0487,0.1197
2734,ost003d-random-19,2,True,421.2643032980164,12.433682883197282,0.2129,0.241
2735,maze-128-128-10-random-24,20,False,4067.753228475604,24.99072047804529,0.3223,0.9229
2736,den312d-random-22,10,True,494.2310706102624,7.995396777775884,0.1338,0.1685
2737,ost003d-random-3,20,True,1822.4117823852582,10.033647924812627,1.1093,1.3481
2738,ost003d-random-6,2,True,110.5178812059009,7.952405015590089,0.0757,0.0868
2739,maze-128-128-2-random-15,4,True,1986.4579402368363,13.59959289150589,0.2563,0.4059
2740,empty-8-8-random-11,20,True,115.19595949289332,0.0,0.011,0.0207
2741,Paris_1_256-random-19,4,True,477.07567701459277,11.20963770517486,0.8081,0.8325
2742,empty-48-48-random-19,100,True,2785.9511005410955,3.3699081026854363,1.2246,1.6079
2743,brc202d-random-14,20,True,10009.173426468273,1.6197518907682487,5.374,6.3502
2744,den312d-random-2,2,True,47.040145010547064,2.3734574195748626,0.0147,0.0173
2745,empty-16-16-random-16,20,True,155.47722859485177,2.5534545906785686,0.0263,0.0381
2746,warehouse-10-20-10-2-2-random-19,20,True,2000.0850238499202,5.657692762371321,1.022,1.1527
2747,room-64-64-8-random-13,4,True,211.34473220536464,13.93479111912915,0.0689,0.0854
2748,lak303d-random-11,15,True,1690.4612128645097,11.406418978896507,0.9024,1.0547
2749,den312d-random-22,4,True,231.83799566785217,7.615223903816121,0.0673,0.0785
2750,random-64-64-20-random-19,2,True,92.64168765983676,6.540439955337583,0.0404,0.0438
2751,random-32-32-10-random-3,100,True,2341.294658801735,0.30275076195199246,0.5819,0.8668
2752,warehouse-10-20-10-2-2-random-7,4,True,519.8227331878134,6.023157502949107,0.291,0.3184
2753,Paris_1_256-random-25,15,True,2339.8096376344065,9.698885441355268,4.1154,4.3
2754,warehouse-10-20-10-2-2-random-23,10,True,1094.7074496170978,4.731613115940206,0.5654,0.6325
2755,Paris_1_256-random-2,10,True,1243.426911582397,9.428538096586427,1.6743,1.7654
2756,maze-32-32-2-random-3,10,True,609.8568998194105,10.434853709312973,0.0679,0.1141
2757,room-64-64-16-random-9,15,True,717.9009093406968,9.129753534756771,0.2904,0.3525
2758,maze-128-128-10-random-16,4,False,998.3467421732448,26.266858037426527,0.0471,0.1764
2759,brc202d-random-2,100,True,45392.0502364085,0.9150157024568839,24.5965,30.0726
2760,brc202d-random-23,100,True,40566.43584876753,1.262444482585515,24.0213,29.9644
2761,maze-32-32-4-random-6,2,True,156.0675669110754,12.06481631219275,0.0232,0.0303
2762,brc202d-random-1,15,True,5566.832736652945,1.2501885002191573,3.575,4.3422
2763,ost003d-random-15,20,True,2710.0903195912456,9.688705464502927,1.6022,1.841
2764,room-64-64-8-random-9,15,True,729.8655145610583,11.086805088464086,0.2487,0.3166
2765,ht_mansion_n-random-4,15,True,1333.8229286890617,6.5212826970232936,0.697,0.7798
2766,Paris_1_256-random-14,10,True,1630.9753422653446,10.445684352353918,2.5592,2.6945
2767,random-32-32-20-random-4,10,True,195.14840445607845,9.103692339214769,0.0434,0.0579
2768,den312d-random-21,15,True,807.305419255342,5.849990918363671,0.233,0.2826
2769,ht_chantry-random-11,10,True,969.4541213504799,11.398444304269663,0.4801,0.5398
2770,warehouse-20-40-10-2-1-random-3,2,True,256.41053894648826,0.6207669264741978,0.1474,0.1655
2771,random-32-32-20-random-12,20,True,347.52574639267107,5.817002691214114,0.0859,0.1128
2772,ht_chantry-random-15,20,True,1628.7512148651351,11.586689586902189,0.7882,0.9205
2773,random-32-32-10-random-18,2,True,42.056938983543816,8.795320013431857,0.0124,0.0149
2774,empty-16-16-random-8,4,True,33.0936683740948,3.2722310367956724,0.007,0.0091
2775,den312d-random-19,100,True,5494.498305413732,1.497826053444259,1.3994,2.051
2776,empty-48-48-random-25,100,True,3095.1130214307786,2.1801203467037045,1.3622,1.7429
2777,maze-32-32-4-random-9,20,True,1037.8309878297562,4.23717584239883,0.1513,0.2244
2778,Berlin_1_256-random-18,10,True,1481.0818845904375,15.05769666515698,2.6971,2.7939
2779,w_woundedcoast-random-7,15,True,6633.935423222616,2.043035167982105,3.3975,3.9379
2780,room-64-64-16-random-19,20,True,1101.1066243386042,8.242140705272554,0.4561,0.5698
2781,ht_mansion_n-random-11,10,True,1021.0202721603877,5.967157493642552,0.4907,0.5557
2782,orz900d-random-24,10,False,10184.642630483611,0.0,7.0434,8.1729
2783,random-64-64-20-random-21,20,True,703.5588776147658,7.367825197449412,0.3076,0.3633
2784,ht_chantry-random-25,10,True,834.9391769235272,10.43134335141781,0.4372,0.4943
2785,lak303d-random-9,100,True,15626.309030840548,6.118964857041273,7.5914,10.0407
2786,warehouse-20-40-10-2-1-random-25,10,True,2179.9038898154026,0.1493096480453979,1.4838,1.5991
2787,ht_mansion_n-random-21,20,True,1904.389399047745,7.107068932456909,1.0936,1.21
2788,w_woundedcoast-random-1,100,True,43283.84659063958,1.5680509401814917,24.8654,30.4773
2789,room-32-32-4-random-25,20,True,456.05788528327435,4.915549539572391,0.081,0.116
2790,warehouse-20-40-10-2-2-random-24,100,True,18692.887346735573,6.29027799127541,22.4262,25.0801
2791,den520d-random-18,100,True,17471.88388729177,7.0723906361196045,16.5816,18.6768
2792,warehouse-20-40-10-2-1-random-11,2,True,326.0904429888608,0.5212178612946569,0.2508,0.2926
2793,empty-8-8-random-16,10,True,45.52691193458119,0.0,0.0064,0.0109
2794,maze-128-128-2-random-18,10,False,6056.461033682834,13.20060233924247,0.8783,1.1989
2795,brc202d-random-13,4,True,1093.6580797387714,0.0,0.7061,0.8688
2796,ht_mansion_n-random-13,10,True,830.5974324593238,7.867100456085225,0.51,0.568
2797,maze-32-32-2-random-5,100,False,6674.826867715703,0.9247260568930519,3.1435,9.2244
2798,lt_gallowstemplar_n-random-5,20,True,2073.1330358922087,2.341904992519149,0.9612,1.1323
2799,room-64-64-8-random-8,2,True,55.91999385472576,11.496263625986144,0.0208,0.0262
2800,Boston_0_256-random-6,4,True,581.9944590480261,11.50868835310665,0.8153,0.8669
2801,room-64-64-8-random-5,2,True,156.53565983357677,12.665830986076232,0.0572,0.0665
2802,den520d-random-6,15,True,2061.490631417517,11.662168866703624,1.8672,2.0687
2803,maze-128-128-10-random-14,10,False,2819.2641926568026,20.156777324927706,0.1914,0.4916
2804,empty-16-16-random-11,2,True,12.667109370935197,21.527673498709998,0.003,0.0039
2805,warehouse-20-40-10-2-2-random-25,15,True,2435.9444526557036,7.005181445931184,3.0912,3.334
2806,Boston_0_256-random-20,4,True,799.3178090326186,10.208183528888924,1.2843,1.3478
2807,ost003d-random-18,20,True,2588.974309897187,10.660583029915363,1.6186,1.8634
2808,warehouse-10-20-10-2-1-random-22,4,True,320.4031523249385,6.180356705872683,0.1295,0.1505
2809,lt_gallowstemplar_n-random-8,100,True,11943.089150985385,0.9646516579260377,5.4502,6.9182
2810,den520d-random-19,15,True,2252.861780312382,12.05717336915038,2.1629,2.3741
2811,room-32-32-4-random-16,2,True,52.26630243808853,10.215725379358634,0.0088,0.0119
2812,room-32-32-4-random-12,4,True,105.93721727465051,9.970192269847168,0.0188,0.0249
2813,empty-16-16-random-17,10,True,96.96651093399166,0.41186361038630986,0.0174,0.024
2814,random-32-32-20-random-25,4,True,104.95246323813555,11.844525587455243,0.0247,0.0301
2815,empty-16-16-random-25,10,True,95.70319446437053,7.106271042836289,0.0178,0.0236
2816,warehouse-10-20-10-2-2-random-2,4,True,328.15815149364215,6.599516317245309,0.1778,0.1992
2817,random-64-64-10-random-6,10,True,341.91050905604277,7.049807577842243,0.173,0.1984
2818,random-32-32-10-random-13,10,True,168.55976256950277,8.324174744920484,0.0451,0.0561
2819,brc202d-random-22,100,True,46283.66801396981,0.9363901208542293,25.6371,31.6431
2820,lak303d-random-2,15,True,1914.146609791743,10.367668797270047,0.9992,1.2135
2821,Boston_0_256-random-3,2,True,458.1719920965211,6.979284077113107,0.7043,0.7423
2822,warehouse-10-20-10-2-2-random-5,4,True,426.99188496468173,6.046215741350331,0.2499,0.2721
2823,w_woundedcoast-random-15,20,True,6977.172152749119,1.989426788945394,3.9445,4.6193
2824,maze-32-32-2-random-17,20,True,1004.4917265253449,7.421083839959532,0.1075,0.2037
2825,empty-16-16-random-5,4,True,44.106125662588596,2.754280802762248,0.008,0.0107
2826,maze-32-32-2-random-6,10,True,515.1643407511809,11.713117706126916,0.0723,0.1181
2827,lt_gallowstemplar_n-random-5,15,True,1484.8842182000776,2.7752864303528177,0.724,0.8294
2828,warehouse-10-20-10-2-1-random-12,15,True,1142.9866427828251,2.705214074657617,0.4142,0.5036
2829,room-64-64-16-random-4,2,True,25.389658586397623,14.796915283319157,0.0079,0.0097
2830,maze-128-128-1-random-7,15,False,6782.312487732119,9.929449034102007,0.6925,1.1514
2831,ht_chantry-random-5,15,True,1470.561836500068,7.830412944615818,0.6807,0.7795
2832,orz900d-random-18,15,False,9894.10857587409,0.0,7.1627,8.6033
2833,Boston_0_256-random-17,20,True,2736.331907259248,7.734318275484671,4.2985,4.5201
2834,Berlin_1_256-random-12,100,True,16767.18491712481,9.650222038695519,27.4957,29.7365
2835,maze-128-128-1-random-12,10,False,4424.556273760795,10.615024772509187,0.5586,0.8991
2836,brc202d-random-24,4,True,2492.6724079890037,2.0990719725697207,1.3101,1.6306
2837,empty-32-32-random-24,4,True,35.341347243836296,12.424605844891772,0.0085,0.0104
2838,empty-16-16-random-18,10,True,112.47135943284877,3.0377097904033197,0.0174,0.0234
2839,random-64-64-10-random-15,2,True,117.81888662020961,10.59544264777935,0.063,0.0679
2840,warehouse-20-40-10-2-2-random-13,20,True,3465.962592387767,6.624807035220153,4.447,4.8153
2841,brc202d-random-23,20,True,8754.149357911412,1.1050749669364912,6.2801,7.31
2842,random-64-64-10-random-23,10,True,354.95473277970507,11.677392032954586,0.2186,0.2389
2843,w_woundedcoast-random-16,2,True,527.6936219961678,0.1348550288861802,0.2756,0.406
2844,Paris_1_256-random-16,15,True,2768.4614752869998,9.422091938758632,4.7072,4.9465
2845,room-64-64-16-random-2,100,True,6502.697402639145,2.4633485041449013,2.1799,3.5346
2846,warehouse-20-40-10-2-2-random-23,20,True,3537.911435800539,5.845816669968194,5.1272,5.5077
2847,ost003d-random-23,20,True,2252.338304046931,8.82313927942808,1.2521,1.4511
2848,random-64-64-10-random-12,20,True,690.2054342819376,8.341245289593488,0.412,0.4702
2849,random-64-64-10-random-12,4,True,122.29236779629015,12.858751791762394,0.0869,0.0925
2850,random-64-64-10-random-13,20,True,687.9857924097944,8.40644908988339,0.3625,0.4147
2851,ht_mansion_n-random-19,2,True,254.81249863747283,8.417434147262364,0.1835,0.1996
2852,maze-128-128-10-random-15,2,False,541.0328737463549,19.846981667206684,0.0275,0.1076
2853,warehouse-20-40-10-2-2-random-11,20,True,3405.152778911833,5.131042417983447,4.0147,4.3111
2854,random-64-64-10-random-6,20,True,734.7142452548269,7.587852281884812,0.3902,0.4459
2855,empty-8-8-random-4,10,True,39.45584412271571,0.0,0.0038,0.007
2856,random-32-32-20-random-2,100,True,2368.3799991358733,0.29954768257760117,0.4479,0.7851
2857,empty-16-16-random-21,4,True,28.394231453840575,7.506081717936134,0.0062,0.0081
2858,maze-128-128-10-random-15,4,False,877.909423803044,24.12191669809473,0.0878,0.2171
2859,empty-32-32-random-21,10,True,218.68836831121337,13.037792350472508,0.075,0.088
2860,Berlin_1_256-random-14,2,True,309.1480279922296,8.947976646373725,0.3441,0.368
2861,orz900d-random-7,10,False,9815.450810545759,0.03760260126329311,6.3416,7.4465
2862,empty-8-8-random-1,10,True,49.76955262170048,0.0,0.0065,0.0114
2863,empty-48-48-random-4,100,True,2907.9272313574584,2.154630966374683,1.293,1.6854
2864,warehouse-10-20-10-2-2-random-2,20,True,2145.985377264585,4.934902611180168,1.3882,1.5342
2865,random-64-64-20-random-15,20,True,799.2787935670353,6.991338078708846,0.339,0.4019
2866,maze-32-32-4-random-16,100,False,6994.700614777997,0.19138961761254109,3.1083,8.7021
2867,brc202d-random-17,100,True,45109.079762425106,1.0948929408650923,24.4949,30.5876
2868,empty-32-32-random-16,20,True,339.9965862857656,4.399123038381697,0.1076,0.1339
2869,warehouse-20-40-10-2-1-random-9,2,True,357.8035085019828,1.4315403575805024,0.374,0.3964
2870,Paris_1_256-random-13,15,True,2278.8657661709235,9.934694183903705,3.4913,3.7241
2871,random-64-64-10-random-21,4,True,148.44078548746316,8.13212679773919,0.0932,0.1022
2872,lak303d-random-22,2,True,345.23157374735723,10.614447761610235,0.1872,0.2099
2873,empty-8-8-random-15,2,True,6.65685424949238,0.0,0.0008,0.0014
2874,warehouse-20-40-10-2-2-random-11,15,True,2766.4149374857734,5.3611891199376265,3.3214,3.5736
2875,room-32-32-4-random-7,4,True,80.62281959221106,10.46050688944311,0.0186,0.0258
2876,w_woundedcoast-random-21,20,True,7593.650848745993,1.4331223137896476,4.375,5.2012
2877,Boston_0_256-random-15,15,True,2338.681367541362,9.486769574894453,4.2668,4.4603
2878,maze-128-128-1-random-1,100,False,53918.81962701661,4.297444751479219,4.6427,9.4375
2879,empty-32-32-random-12,100,True,2039.647523154579,0.5487547945918037,0.6118,0.8755
2880,Boston_0_256-random-23,100,True,15419.93947536048,8.284185061338706,24.9385,27.0342
2881,empty-16-16-random-20,20,True,224.70952439790366,1.0174514764759264,0.0407,0.0564
2882,random-64-64-10-random-7,20,True,841.8021787972177,7.2971605377974855,0.4799,0.5338
2883,orz900d-random-11,4,False,4506.208004124957,0.0,3.9071,5.0922
2884,random-64-64-10-random-10,20,True,839.5078320538556,8.139431932562086,0.531,0.5931
2885,den520d-random-13,2,True,295.9623664734734,7.243101673014049,0.2787,0.303
2886,den520d-random-2,15,True,2080.59202037211,9.978537350572614,2.5054,2.6961
2887,room-64-64-16-random-21,15,True,788.5095343109994,7.830197476364699,0.3113,0.383
2888,warehouse-20-40-10-2-2-random-21,100,True,18784.360875042858,5.8922073823631935,22.9472,25.8688
2889,room-64-64-16-random-23,2,True,20.37596624728332,8.974001060681683,0.0079,0.0098
2890,empty-48-48-random-9,20,True,540.0357834879055,10.289295966116242,0.2635,0.3032
2891,Berlin_1_256-random-18,100,True,17085.06399638337,10.090043636578681,27.2913,29.6621
2892,w_woundedcoast-random-19,4,True,2135.6657841995707,0.6222896147130088,1.1228,1.4185
2893,random-64-64-10-random-19,10,True,313.7538956370793,10.630053357389682,0.1733,0.194
2894,warehouse-20-40-10-2-1-random-13,4,True,966.7601926484532,0.9210443916252173,0.6877,0.7491
2895,room-64-64-8-random-14,2,True,156.3730871603261,11.977765506577283,0.0479,0.056
2896,random-64-64-10-random-20,15,True,618.9511871836932,9.167232742280211,0.3705,0.406
2897,empty-48-48-random-21,10,True,150.63142419401015,9.262082482218212,0.0684,0.0803
2898,lak303d-random-10,10,True,2292.091016107584,11.563514740816757,1.0847,1.2273
2899,den520d-random-9,10,True,1211.9161684830747,12.554798567556569,1.2861,1.4043
2900,lak303d-random-6,4,True,722.744777593443,9.973157715871604,0.3276,0.3869
2901,ost003d-random-7,100,True,13310.533964029119,5.6131919313786165,7.7265,9.9249
2902,Paris_1_256-random-2,100,True,16452.87834135174,8.207764203594001,24.6998,27.2464
2903,brc202d-random-16,20,True,8577.910651244487,1.229385703882001,5.0172,5.7565
2904,lt_gallowstemplar_n-random-3,100,True,11479.79928075559,1.4114138997623438,5.6362,7.0782
2905,den520d-random-3,2,True,326.36073076538116,10.124902473466381,0.2807,0.3124
2906,room-32-32-4-random-4,100,True,3195.465115346082,0.5476730805560686,0.4158,0.8627
2907,ost003d-random-19,4,True,818.0882826726685,11.904092137441186,0.4686,0.5151
2908,random-64-64-10-random-20,20,True,837.716590178677,8.565697782828316,0.4512,0.5036
2909,room-32-32-4-random-2,15,True,385.2239342757675,6.990890692188158,0.0583,0.086
2910,lt_gallowstemplar_n-random-23,15,True,1505.5604058740944,1.1960123526452506,0.7123,0.849
2911,maze-128-128-2-random-2,2,False,1447.1776737533864,13.489607723304422,0.2439,0.3323
2912,maze-128-128-2-random-13,4,True,1284.8882766091963,13.745095748362235,0.2061,0.3046
2913,maze-128-128-2-random-13,10,True,3885.187722404261,13.366184284199601,0.5944,0.9659
2914,random-32-32-20-random-20,20,True,427.75857632885777,3.9183298036400256,0.0947,0.1277
2915,warehouse-10-20-10-2-2-random-25,10,True,1144.5284453546674,6.513648370014182,0.6409,0.7139
2916,ost003d-random-17,4,True,672.0426477659108,11.034403667620127,0.4139,0.4558
2917,warehouse-20-40-10-2-1-random-7,2,True,494.6371616010143,4.041157611695452,0.3816,0.4152
2918,Paris_1_256-random-7,4,True,525.1834400047647,10.882827992109851,0.8734,0.9103
2919,warehouse-20-40-10-2-2-random-24,15,True,2359.6005723795997,7.46246014361631,3.0635,3.3016
2920,warehouse-20-40-10-2-2-random-14,10,True,1574.1273324533747,6.730881895870795,2.2185,2.3632
